names,out
Double,45
Feather,52
Fish,57
Gallatin,52
Grin,6
Haecksel,45
Hook,6
Jet,52
Jonah,45
Knit,52
Kringel,57
MN105,45
MN23,52
MN83,45
Mus,52
Notch,52
Number1,52
Oscar,57
Patchback,45
PL,57
Quasi,52
Ripplefluke,52
Scabs,6
Shmuddel,6
SMN5,45
SN100,45
SN4,6
SN63,6
SN89,52
SN9,6
SN90,52
SN96,57
Stripes,6
Thumper,57
Topless,45
TR120,6
TR77,57
TR88,6
TR99,6
Trigger,45
TSN103,6
TSN83,6
Upbang,52
Vau,45
Wave,52
Web,52
Whitetip,6
Zap,45
Zig,52
Zipfel,6
CCL,45
DN16,52
DN21,52
Beak,57
Bumper,57
Beescratch,52
DN63,52
Fork,6
MN60,45
Cross,45
Five,45
TR82,52
